LEAD_DIST_MGR__c,PRSM_Certification_Level__c,Oasis__c,MiscTypeCd__c,PRSM_Active__c,DomicileCountryCode__c,Parent_Type__c,Partner_Code__c,Tier_N_Supplier_Locations__c,PRSM_Maintenance_Supervisor_Phone__c,tvnt__Established_Business__c,PRSM_Work_Queue_Comments__c,Type_of_Account__c,PRSM_Domicile_Country__c,Active_Date__c,CurrencyIsoCode,Fleet_Account_Manager__c,SharedCd__c,WesternStar_BrandLevel_of_Authorization__c,twodcms__Active__c,AccountNumber,PRSM_Notes__c,Service_Region_Code_Primary__c,Fleet_Currency__c,OutletCd__c,Vocation_Segment__c,Customer_Account_Number__c,Dealer_Parent_Entity_ID__c,CBFC_Account_Number__c,BillingPostalCode,Export_Consolidators_Code__c,Match_Grade__c,FCCC_Anniversary_Date__c,Fleet_Program__c,Market_Segment_Code__c,Supply_Chain_Security_Membership__c,Match_Data_Profile__c,Toll_Free_Number__c,Fleet_Entity_Code__c,Service_Provider__c,ShippingStreet,Account_updated_with_MDM_CAN__c,Time_Zone__c,BillingCountry,PRSM_Override_Allow_Filing_of_Claims__c,Dealer_Code__c,PRSM_Asset__c,Brand_Description_DDC__c,PRSM_Same_as_Billing_Address__c,Pinnacle_Dealer_Location_Type__c,PRSM_DVCM_Group_Level__c,Enabled_For_Review__c,District_Service_Manager_Primary__c,Additional_States__c,Business_Associate_Type__c,Publish_to_MDM__c,PRSM_Transportation_Director_Name__c,Primary_CAN__c,PRSM_Parts_Code__c,Supply_Chain_Security_Risk_Rating__c,Email_Address__c,Archival_Extension_Requested__c,CUST_GRP_NAME__c,Regional_General_Manger_for_Service__c,tvnt__Preferred_Contact_Method__c,Facing_Dealer_Name__c,PRSM_TBBCAN__c,twodsrm__Supplier_Type__c,Parent_DNB_DUNS_Number__c,Pinnacle_Fleet_Code__c,Service__c,Brand_Description_TBB__c,Family_Group__c,Branch_ID__c,OutletTypeCd__c,Outletstatuscd__c,DNBConnect_DUNS_Number__c,Abbrev_Name__c,Location_Code__c,ShippingCountry,Legal_Name__c,BillingStreet,BrnID__c,BillingCity,PRSM_Sub_Business_Unit__c,PRSM_Override_Allow_Registration__c,PRSM_Last_Claim_Submit_Date__c,Vocation_Name__c,SEGGRP__c,Fleet_Master_Entity_ID__c,Brand_Description_FCCC__c,Senior_Regional_Parts_Manager__c,Country__c,Mismatch_Allowed__c,Fax,Fleet_Bill_To_Entity_ID__c,PRSM_Elite_Dealer__c,PRSM_Auto_Registration__c,Brand_Level_of_Authorization_FCCC__c,Location_Type__c,Dealer_ID__c,ShippingCity,Alias_org_code__c,Data_Source__c,Service_Region_Name_Primary__c,Mainframe_ID__c,Service_Phone_Number__c,Confidence_Code__c,PRMS_Notes__c,Primary_Contact_Name__c,PRSM_Parent__c,External_Country__c,PRSM_T_Currency_Code__c,Status__c,Phone,BillingState,Type,Name,Fleet_Category__c,SponsoringOutletCode__c,Clan_Name__c,Date_Last_Updated__c,USDOT__c,PRSM_Is_DTR_Un_Registered__c,PrimaryOutletCd__c,PRSM_OPR_Initials__c,Clan_Code__c,PRSM_Program_Type__c,Fleet_Location_Type__c,CountryCd__c,WOD_2__Warranty_Account_Type__c,Primary_Branch_Indicator__c,PRSM_Source__c,ShippingState,Primary_Branch_Lookup__c,Supplier_Code__c,Other_Reason__c,Cummins_Certified__c,Holding_Company__c,PRSM_ECS_Dealer__c,PRSM_Transportation_Director_Phone__c,Procede_ID__c,Brands__c,Region__c,Archival_Date__c,Date_Of_Load__c,PRSM_Customer_Process__c,PRSM_Maintenance_Supervisor_Name__c,Brand_Level_of_Authorization_TBB__c,ROWID__c,Sales_Phone_Number__c,PRSM_Work_Queue_Status__c,ShippingPostalCode,WOD_2__Dealer_Group__c,Fleet_Parent_Entity_ID__c,Request_Reason__c,Dealer_POS__c,Fleet_Division__c,Director_of_Parts__c,Archival_Requestor__c,Lead_Source__c,Parts_Phone_Number__c,FCCC_Account_Type__c,Vocation_Group__c,Account_sent_for_MDM_Incremental_Load__c,Fob__c,PRSM_Last_Charge_Back_Date__c,Dealer_Eligible_for_Pinnacle_Transaction__c,PRSM_is_MDM_Sync__c,Regional_Parts_Manager__c,Account_ready_for_MDM__c,Shop_Code__c,Dealer_Entity_ID__c,Account_Category__c,Dealer_Enrolled__c,PRSM_Override_Allow_Claim_on_Behalf__c,Brand_Description_DCC__c,Fleet_Eligible_for_Transaction__c,Used_RV_Sales__c,Service_District_Code_Primary__c,Dealer_Master_Entity_ID__c,Number_of_Vehicles__c,Branch_Name__c,EliteSupport__c,Fleet_Entity_ID__c,Allison_Certified__c,Fleet_Facing_Dealer_Code__c,Fleet_Size__c,PRSM_Account_Type__c,Freightliner_BrandLevel_of_Authorization__c,Account_sent_for_MDM_Initial_Load__c,Inactive_Date__c,Fleet_Parent_Code__c,twodcms__Primary_Email_Id__c,Dealer_Bill_To_Entity_ID__c,PRSM_Requires_Manual_Review__c
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,False,False,,,,,,MDM Classic,,,,,,,,,,,,,,TRANSFORCE KINGSWAY TFI,,,,,,False,,,,,,,,False,,,,,,False,,False,,,,,2022-11-04,,,,,3580868,,,,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,False,False,,,,,,MDM Classic,,,,,,,,,,,,,,TRANSFORCE PAPINEAU TFI,,,,,,False,,,,,,,,False,,,,,,False,,False,,,,,2022-11-04,,,,,3580867,,,,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,False,False,,,,,,MDM Classic,,,,,,,,,,,,,,1508087 ONTARIO INC O-A AS,,,,,,False,,,,,,,,False,,,,,,False,,False,,,,,2022-11-04,,,,,3580865,,,,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,False,False,,,,,,MDM Classic,,,,,,,,,,,,,,ARI MERCHANTS METALS,,,,,,False,,,,,,,,False,,,,,,False,,False,,,,,2022-11-04,,,,,3580864,,,,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,704-784-5131,,,IND,,2008-11-20T00:00:00.000+0000,USD,,,,,,,,,,,V39550,,,28026,,BAAAAZFABZZ,,,HZ,,0000000000980000000000989998,,,,4401 OLD AIRPORT RD,False,,United States,False,V39550,,,False,,,True,,,,False,ART WHITTAKER,False,,,,False,,,,,,,,,,,,,,,798275228,CABARRUS COU,,United States,CABARRUS COUNTY BOE,PO BOX 388,,CONCORD,,False,,,,,,,,False,,,False,False,,,,CONCORD,,MDM Global Customer,,,,8,,,,203,,,7047845101,NC,,CABARRUS COUNTY BOE,,,,,,False,,CJG,,,,,Customer,False,,NC,,,,False,,False,704-784-5101,,,,,,,MATTHEW HURLOCKER,,2120177,,Approved,28025,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2016-03-09T00:00:00.000+0000,USD,,,,,,,,,,,X10827,,,G0C 2K0,,AAAAAZBAAZZ,,,HZ,,0000000000980000000000989998,,,,5 BOULEVARD GERARD D LEVESQUE EST,False,,Canada,False,X10827,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,202991662,PASPEBIAC VI,,Canada,VILLE DE PASPEBIAC,5 boul Gérard-D.-Levesque E,,Paspébiac,,False,,,,,,,,False,,,False,False,,,,PASPEBIAC,,MDM Global Customer,,,,10,,,,000,,,4189522277,QUEBEC,,PASPEBIAC VILLE DE,,,,,,False,,RLC,,,,,Customer,False,,QC,,,,False,,False,,,,,,,,,,3640046,,Approved,G0C 2K0,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2017-04-06T00:00:00.000+0000,USD,,,,,,,,,,,X36986,,,44514-2635,,AAAAAZZAFBA,,,HZ,,0000000000989800000000009998,,,,7521 FOREST HILL AVE,False,,United States,False,X36986,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,142863393,TRAFFIC DETE,,United States,,7521 Forest Hill Ave,,Youngstown,,False,,,,,,,,False,,,False,False,,,,YOUNGSTOWN,,MDM Global Customer,,,,10,,,,203,,,,Ohio,,TRAFFIC DETECTORS SIGNS,,,,,,False,,DKF,,,,,Customer,False,,OH,,,,False,,False,,,,,,,,,,3640045,,Approved,44514,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2017-04-06T00:00:00.000+0000,USD,,,,,,,,,,,X36985,,,63664,,AAAAAZZAAAA,,,HZ,,0000000000989800000000009998,,,,10899 PELICAN RIDGE RD,False,,United States,False,X36985,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,027062515,JARVIS TIMBE,,United States,,10899 PELICAN RIDGE RD,,POTOSI,,False,,,,,,,,False,,,False,False,,,,POTOSI,,MDM Global Customer,,,,10,,,,203,,,(573) 631-7194,MO,,JARVIS TIMBER,,,,,,False,,DKF,,,,,Customer,False,,MO,,,,False,,False,,,,,,,,,,3640044,,Approved,63664,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2017-04-06T00:00:00.000+0000,USD,,,,,,,,,,,X36984,,,62946-1875,,BAAAAZZAAZZ,,,HZ,,0302020202989800000000989998,,,,701 E 4TH ST,False,,United States,False,X36984,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,067108991,BERGMANN JOE,,United States,JOE BERGMANN,215 S McKinley St APT 106,,Harrisburg,,False,,,,,,,,False,,,False,False,,,,SAINT PETER,,MDM Global Customer,,,,8,,,,203,,,,Illinois,,BERGMANN JOE,,,,,,False,,CHE,,,,,Customer,False,,IL,,,,False,,False,,,,,,,,,,3640043,,Approved,62880,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2017-04-06T00:00:00.000+0000,USD,,,,,,,,,,,X36983,,,65251-1281,,AAAAAZZABAA,,,HZ,,0000000000989800000000000098,,,,1313 COOPERATIVE DR,False,,United States,False,X36983,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,007774987,CALLAWAY ELE,,United States,,1313 Cooperative Dr,,Fulton,,False,,,,,,,,False,,,False,False,,,,FULTON,,MDM Global Customer,,,,10,,,,203,,,,Missouri,,CALLAWAY ELECTRIC COOPERATIVE,,,,,,False,,DKF,,,,,Customer,False,,MO,,,,False,,False,,,,,,,,,,3640042,,Approved,65251,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2017-04-06T00:00:00.000+0000,USD,,,,,,,,,,,X36982,,,,,,,,HZ,,,,,,6120 DEEPDALE WAY,False,,United States,False,X36982,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,,PARSAD ABNES,,United States,,,,,,False,,,,,,,,False,,,False,False,,,,ELK GROVE,,MDM Global Customer,,,,,,,,203,,,,,,PARSAD ABNESH,,,,,,False,,DKF,,,,,Customer,False,,CA,,,,False,,False,,,,,,,,,,3640041,,Approved,95758,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2017-04-06T00:00:00.000+0000,USD,,,,,,,,,,,X36980,,,55904-8446,,AAAAAZFABZF,,,HZ,,0000000000980000000000989998,,,,31 85TH ST SE,False,,United States,False,X36980,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,019019253,ROCHESTER GR,,United States,ROCHESTER GROUND,31 85TH St SE,,Rochester,,False,,,,,,,,False,,,False,False,,,,ROCHESTER,,MDM Global Customer,,,,10,,,,203,,,5072613479,Minnesota,,ROCHESTER GROUND,,,,,,False,,AEP,,,,,Customer,False,,MN,,,,False,,False,,,,,,,,,,3640040,,Approved,55904,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2016-01-21T00:00:00.000+0000,USD,,,,,,,,,,,X08116,,,80000,,,,,HZ,,,,,,AV DOMINGO RUBI 55 NORTE INTERIOR PISO,False,,Mexico,False,X08116,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,815699400,BALUARTE TRA,,Mexico,BALUARTE TRANSPORTES SA DE CV,"Av. Domingo Rubí Norte No. 55, Piso 2 A",,Culiacán,,False,,,,,,,,False,,,False,False,,,,CULIACAN,,MDM Global Customer,,,,,,,,128,,,6677522026,SINALOA,,BALUARTE TRANSPORTES SA DE CV,,,,,,False,,RLC,,,,,Customer,False,,,,,,False,,False,,,,,,,,,,3640039,,Approved,80000,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2012-09-21T00:00:00.000+0000,USD,,,,,,,,,,,W40886,,,,,AZZBAZABZAA,,,HZ,,0098980000980000000098009998,,,,BOX 524 MAIN,False,,Canada,False,W40886,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,,STICKS STONE,,Canada,,,,,,False,,,,,,,,False,,,False,False,,,,FLORENCEVILLE,,MDM Global Customer,,,,7,,,,000,,,5063915738,,,STICKS & STONES LANDSCAPING,,,,,,False,,RLC,,,,,Customer,False,,NB,,,,False,,False,,,,,,,,,,3640038,,Approved,E7L 1Y8,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2011-06-16T00:00:00.000+0000,USD,,,,,,,,,,,V85298,,,E3G 5Y8,,AFFAAZABBAB,,,HZ,,0000000000980000000000009998,,,,600 ROYAL ROAD,False,,Canada,False,V85298,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,249778874,KDB ENGINEER,,Canada,KDB ENGINEERS CONTRACTORS INC.,30 Lint Dr,,McLeod Hill,,False,,,,,,,,False,,,False,False,,,,FREDERICTON,,MDM Global Customer,,,,9,,,,000,,,506458-5896,NEW BRUNSWICK,,KDB ENGINEERS CONTRACTORS INC,,,,,,False,,CAB,,,,,Customer,False,,NB,,,,False,,False,,,,,,,,,,3640037,,Approved,E3G 6K1,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2003-02-10T00:00:00.000+0000,USD,,,,,,,,,,,T45855,,,04928-3701,,AAAAAZAAABZ,,,HZ,,0000000000980200000000009998,,,,8 LEVI STEWART DR,False,,United States,False,T45855,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,967919879,CORINNA TOWN,,United States,TOWN OF CORINNA,8 Levi Stewart Dr,,Corinna,,False,,,,,,,,False,,,False,False,,,,CORINNA,,MDM Global Customer,,,,10,,,,203,,,2072784183,Maine,,CORINNA TOWN OF,,,,,,False,,JLM,,,,,Customer,False,,ME,,,,False,,False,,,,,,,,,,3640036,,Approved,04928,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2002-04-20T00:00:00.000+0000,USD,,,,,,,,,,,T17787,,,50129-2754,,BAAAAZZAAZZ,,,HZ,,0202020202989800000000989998,,,,204 W MADISON ST,False,,United States,False,T17787,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,042606863,JEFFERSON SC,,United States,,101 Ram Dr,,Jefferson,,False,,,,,,,,False,,,False,False,,,,JEFFERSON,,MDM Global Customer,,,,8,,,,203,,,,Iowa,,JEFFERSON SCRANTON SD,,,,,,False,,JR,,,,,Customer,False,,IA,,,,False,,False,,,,,,,,,,3640035,,Approved,50129,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,FLT02853,,,,,IND,,2001-11-13T00:00:00.000+0000,USD,,,,,,,,,,,T02853,,,52068,,AZZAAAAABBA,,,HZ,,0098980000000000000000009998,,,,PO BOX 50,False,,United States,False,T02853,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,868180746,PEOSTA WAREH,,United States,PEOSTA WAREHOUSING,PO BOX 50,,PEOSTA,,False,,,,,,,,False,,,False,False,,,,PEOSTA,,MDM Global Customer,,T02853,,10,,,,203,,,15635560707,IA,,PEOSTA WAREHOUSING,,,,,984567.0,False,,NAC,,,,,Customer,False,,IA,,,,False,,False,,,,,,,,,,3640034,,Approved,52068,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2001-04-04T00:00:00.000+0000,USD,,,,,,,,,,,R54520,,,J9E 1V6,,AFFAAZZBABA,,,HU,,0000000000989800000000009998,,,,22 PRINCIPALE NORD,False,,Canada,False,R54520,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,247884828,DESERT OIL L,,Canada,,214 rue McDougall,,Maniwaki,,False,,,,,,,,False,,,False,False,,,,MANIWAKI,,MDM Global Customer,,,,7,,,,000,,,,QUEBEC,,DESERT OIL LTD,,,,,,False,,WST,,,,,Customer,False,,QC,,,,False,,False,,,,,,,,,,3640033,,Approved,J9E 2B3,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2001-05-11T00:00:00.000+0000,USD,,,,,,,,,,,R42759,,,08854-1741,,AAAAAZAAFZA,,,HZ,,0000000000980000000000989998,,,,1713 S 2ND ST,False,,United States,False,R42759,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,108651928,DYNAMICC MET,,United States,,1713 S 2ND St,,Piscataway,,False,,,,,,,,False,,,False,False,,,,PISCATAWAY,,MDM Global Customer,,,,10,,,,203,,,908769-5111,New Jersey,,DYNAMICC METAL'S INC,,,,,,False,,BJJ,,,,,Customer,False,,NJ,,,,False,,False,,,,,,,,,,3640032,,Approved,08854,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,1980-10-08T00:00:00.000+0000,USD,,,,,,,,,,,M47933,,,55060-4935,,AZZAAZAABBZ,,,GP,,0098980000980000000000000098,,,,PO BOX 248,False,,United States,False,M47933,,,False,,,True,,,,False,,False,,,,False,,,,,,,001962042,,,,,,,,946806684,VIRACON INC,,United States,,800 Park Dr,,Owatonna,,False,,,,,,,,False,,,False,False,,,,OWATONNA,,MDM Global Customer,,,,9,,,,203,,,507451-9555,Minnesota,,VIRACON INC,,,,,,False,,EWC,,,,,Customer,False,,MN,,,,False,,False,,,,,,,,,,3640030,,Approved,55060,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,False,False,,,,,,MDM Classic,,,,,,,,,,,,,,GBPC TOWN OF EGREMONT,,,,,,False,,,,,,,,False,,,,,,False,,False,,,,,2022-11-04,,,,,3640028,,,,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,84107-6331,,,,,,,,,,,405 E Creekside Cir APT E,False,,United States,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,044863563,,,United States,,405 E Creekside Cir APT E,,Murray,,False,,,,,,,,False,,,False,False,,,,Murray,,,,,,,,,,,,,(725) 333-5577,Utah,,Andok Co.,,,,,,False,,,,,,,,False,,Utah,,,,False,,False,,,,,,,,,,,,,84107-6331,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,07107-2908,,AZZZAZFZFAA,,,,,0099999900990099000000009998,,,,85 N 6TH St FL 1,False,,United States,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,056085119,,,United States,,85 N 6TH St FL 1,,Newark,,False,,,,,,,,False,,,False,False,,,,Newark,,,,,,8,,,,,,,(908) 397-8525,NJ,,Papo Trucking,,,,,,False,,,,,,,,False,,New Jersey,,,,False,,False,,,,,,,,,,,,,07107-2908,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,L7A 3N2,,,,,,,,,,,,False,,Canada,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,,,10 Williamson Drive,,Brampton,,False,,,,,,,,False,,,False,False,,,,,,,,001E000000b0jGFIAY,,,,,,Canada,,,,Ontario,,1533607 Ontario Inc.,,,,,,False,,,,,,,,False,,,,,,False,,False,,C14495,,,,,,,,,,,,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,39828,,,,,,,,,,,376 15TH ST SW,False,,UNITED STATES,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,024426986,,,UNITED STATES,,376 15TH ST SW,,CAIRO,,False,,,,,,,,False,,,False,False,,,,CAIRO,,MDM Classic,,,,,,,,203,,,+12296720342,GA,,WASHINGTON TRUCKING JERMAINE,,,,,,False,,,,,,,,False,,GA,,,,False,,False,,,,,,,,,,3640065,,,39828,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,30241,,,,,,,,,,,151 E MT ZION CHURCH RD,False,,UNITED STATES,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,UNITED STATES,,151 E MT ZION CHURCH RD,,LAGRANGE,,False,,,,,,,,False,,,False,False,,,,LAGRANGE,,MDM Classic,,,,,,,,203,,,,GA,,MORRIS WALTER CRAIG,,,,,,False,,,,,,,,False,,GA,,,,False,,False,,,,,,,,,,3640064,,,30241,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,64124,,,,,,,,,,,644 SPRUCE AVE,False,,UNITED STATES,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,UNITED STATES,,644 SPRUCE AVE,,KANSAS CITY,,False,,,,,,,,False,,,False,False,,,,KANSAS CITY,,MDM Classic,,,,,,,,203,,,,MO,,ABDEALMIR BASSAM,,,,,,False,,,,,,,,False,,MO,,,,False,,False,,,,,,,,,,3640063,,,64124,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,50317,,,,,,,,,,,2134 DES MOINES ST,False,,UNITED STATES,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,UNITED STATES,,2134 DES MOINES ST,,DES MOINES,,False,,,,,,,,False,,,False,False,,,,DES MOINES,,MDM Classic,,,,,,,,203,,,,IA,,ORTEGA JUAN JOSE,,,,,,False,,,,,,,,False,,IA,,,,False,,False,,,,,,,,,,3640062,,,50317,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,90221,,BAAAAZZAFZF,,,,,0002020202989800000000989998,,,,1701 E D St APT 1006,False,,UNITED STATES,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,034471445,,,United States,,715 N LOCUST AVE,,COMPTON,,False,,,,,,,,False,,,False,False,,,,Ontario,,MDM Classic,,,,8,,,,203,,,+15622092921,CA,,ROJAS HAULING SERVICE,,,,,,False,,,,,,,,False,,CA,,,,False,,False,,,,,,,,,,3640061,,,91764-5690,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,06798,,AAAAAZZABAB,,,,,0000000000989800000000009998,,,,188 Scuppo Rd,False,,UNITED STATES,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,081115368,,,United States,,188 SCUPPO RD,,WOODBURY,,False,,,,,,,,False,,,False,False,,,,Woodbury,,MDM Classic,,,,10,,,,203,,,+18602171111,CT,,DEDOVIC TRANSPORTATION,,,,,,False,,,,,,,,False,,CT,,,,False,,False,,,,,,,,,,3640060,,,06798-3821,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,29649,,,,,,,,,,,PO BOX 50358,False,,UNITED STATES,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,UNITED STATES,,PO BOX 50358,,GREENWOOD,,False,,,,,,,,False,,,False,False,,,,GREENWOOD,,MDM Classic,,,,,,,,203,,,,SC,,SMITH MICHAEL,,,,,,False,,,,,,,,False,,SC,,,,False,,False,,,,,,,,,,3640059,,,29649,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,29154,,AFFAAZZABZZ,,,,,0000000000989800000000989998,,,,2585 LORENTZ DR,False,,UNITED STATES,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,UNITED STATES,,2585 LORENTZ DR,,SUMTER,,False,,,,,,,,False,,,False,False,,,,SUMTER,,MDM Classic,,,,7,,,,203,,,,SC,,CHOICE HERBERT,,,,,,False,,,,,,,,False,,SC,,,,False,,False,,,,,,,,,,3640058,,,29154,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
