Name,WOD_2__Status__c,VRM_External_Id__c,VRM_Category__c,VRM_SubCategory__c,VRM_Failure_Resolution_Code__c
FaultCode1123,True,Span Accessories-Weldment Options-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y92GAE,0ZGcf0000002YFsGAM,a83cf0000002qSQAAY
FaultCode1124,True,Sprinklers-Boombacks-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFuGAM,a83cf0000002qSPAAY
FaultCode1125,True,Sprinklers-Boombacks-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFuGAM,a83cf0000002qSRAAY
FaultCode1126,True,Sprinklers-Boombacks-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFuGAM,a83cf0000002qSMAAY
FaultCode1127,True,Sprinklers-Boombacks-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFuGAM,a83cf0000002qSQAAY
FaultCode1128,True,Sprinklers-Drop Options-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFvGAM,a83cf0000002qSvAAI
FaultCode1129,True,Sprinklers-Drop Options-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFvGAM,a83cf0000002qSyAAI
FaultCode1130,True,Sprinklers-Drop Options-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFvGAM,a83cf0000002qSMAAY
FaultCode1131,True,Sprinklers-Drop Options-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFvGAM,a83cf0000002qSPAAY
FaultCode1132,True,Sprinklers-Drop Options-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFvGAM,a83cf0000002qSQAAY
FaultCode1133,True,Sprinklers-Drop Options-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFvGAM,a83cf0000002qSRAAY
FaultCode1134,True,Sprinklers-Drop Options-Threads Mismanufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFvGAM,a83cf0000002qWQAAY
FaultCode1135,True,Sprinklers-End Guns-Won't close-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFwGAM,a83cf0000002qSOAAY
FaultCode1136,True,Sprinklers-End Guns-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFwGAM,a83cf0000002qSPAAY
FaultCode1137,True,Sprinklers-End Guns-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFwGAM,a83cf0000002qSRAAY
FaultCode1138,True,Sprinklers-End Guns-Will Not Rotate-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFwGAM,a83cf0000002qWRAAY
FaultCode1139,True,Sprinklers-End Guns-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFwGAM,a83cf0000002qSMAAY
FaultCode1140,True,Sprinklers-Impact Sprinklers-Coil Failure-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFyGAM,a83cf0000002qSLAAY
FaultCode1141,True,Sprinklers-Impact Sprinklers-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFyGAM,a83cf0000002qSvAAI
FaultCode1142,True,Sprinklers-Impact Sprinklers-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFyGAM,a83cf0000002qSyAAI
FaultCode1143,True,Sprinklers-Impact Sprinklers-Leaking-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFyGAM,a83cf0000002qSNAAY
FaultCode1144,True,Sprinklers-Impact Sprinklers-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFyGAM,a83cf0000002qSMAAY
FaultCode1145,True,Sprinklers-Impact Sprinklers-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFyGAM,a83cf0000002qSPAAY
FaultCode1146,True,Sprinklers-Impact Sprinklers-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFyGAM,a83cf0000002qSQAAY
FaultCode1147,True,Sprinklers-Impact Sprinklers-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFyGAM,a83cf0000002qSRAAY
FaultCode1148,True,Sprinklers-Impact Sprinklers-Threads Mismanufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFyGAM,a83cf0000002qWQAAY
FaultCode1149,True,Sprinklers-Impact Sprinklers-Won't close-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFyGAM,a83cf0000002qSOAAY
FaultCode1150,True,Sprinklers-Rotating Sprays-Coil Failure-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFzGAM,a83cf0000002qSLAAY
FaultCode1151,True,Sprinklers-Rotating Sprays-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFzGAM,a83cf0000002qSvAAI
FaultCode1152,True,Sprinklers-Rotating Sprays-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFzGAM,a83cf0000002qSyAAI
FaultCode1153,True,Sprinklers-Rotating Sprays-Leaking-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFzGAM,a83cf0000002qSNAAY
FaultCode1154,True,Sprinklers-Rotating Sprays-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFzGAM,a83cf0000002qSMAAY
FaultCode1155,True,Sprinklers-Rotating Sprays-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFzGAM,a83cf0000002qSPAAY
FaultCode1156,True,Sprinklers-Rotating Sprays-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFzGAM,a83cf0000002qSQAAY
FaultCode1157,True,Sprinklers-Rotating Sprays-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFzGAM,a83cf0000002qSRAAY
FaultCode1158,True,Sprinklers-Rotating Sprays-Threads Mismanufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFzGAM,a83cf0000002qWQAAY
FaultCode1159,True,Sprinklers-Rotating Sprays-Won't close-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YFzGAM,a83cf0000002qSOAAY
FaultCode1160,True,Sprinklers-Sprinkler Fittings-Coil Failure-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG0GAM,a83cf0000002qSLAAY
FaultCode1161,True,Sprinklers-Sprinkler Fittings-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG0GAM,a83cf0000002qSvAAI
FaultCode1162,True,Sprinklers-Sprinkler Fittings-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG0GAM,a83cf0000002qSyAAI
FaultCode1163,True,Sprinklers-Sprinkler Fittings-Leaking-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG0GAM,a83cf0000002qSNAAY
FaultCode1164,True,Sprinklers-Sprinkler Fittings-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG0GAM,a83cf0000002qSMAAY
FaultCode1165,True,Sprinklers-Sprinkler Fittings-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG0GAM,a83cf0000002qSPAAY
FaultCode1166,True,Sprinklers-Sprinkler Fittings-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG0GAM,a83cf0000002qSQAAY
FaultCode1167,True,Sprinklers-Sprinkler Fittings-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG0GAM,a83cf0000002qSRAAY
FaultCode1168,True,Sprinklers-Sprinkler Fittings-Threads Mismanufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG0GAM,a83cf0000002qWQAAY
FaultCode1169,True,Sprinklers-Sprinkler Fittings-Won't close-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG0GAM,a83cf0000002qSOAAY
FaultCode1170,True,Sprinklers-Sprinkler Gauges-Coil Failure-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG1GAM,a83cf0000002qSLAAY
FaultCode1171,True,Sprinklers-Sprinkler Gauges-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG1GAM,a83cf0000002qSvAAI
FaultCode1172,True,Sprinklers-Sprinkler Gauges-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG1GAM,a83cf0000002qSyAAI
FaultCode1173,True,Sprinklers-Sprinkler Gauges-Leaking-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG1GAM,a83cf0000002qSNAAY
FaultCode1174,True,Sprinklers-Sprinkler Gauges-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG1GAM,a83cf0000002qSMAAY
FaultCode1175,True,Sprinklers-Sprinkler Gauges-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG1GAM,a83cf0000002qSPAAY
FaultCode1176,True,Sprinklers-Sprinkler Gauges-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG1GAM,a83cf0000002qSQAAY
FaultCode1177,True,Sprinklers-Sprinkler Gauges-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG1GAM,a83cf0000002qSRAAY
FaultCode1178,True,Sprinklers-Sprinkler Gauges-Threads Mismanufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG1GAM,a83cf0000002qWQAAY
FaultCode1179,True,Sprinklers-Sprinkler Gauges-Won't close-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG1GAM,a83cf0000002qSOAAY
FaultCode1180,True,Sprinklers-Sprinkler Nozzles-Coil Failure-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG2GAM,a83cf0000002qSLAAY
FaultCode1181,True,Sprinklers-Sprinkler Nozzles-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG2GAM,a83cf0000002qSvAAI
FaultCode1182,True,Sprinklers-Sprinkler Nozzles-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG2GAM,a83cf0000002qSyAAI
FaultCode1183,True,Sprinklers-Sprinkler Nozzles-Leaking-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG2GAM,a83cf0000002qSNAAY
FaultCode1184,True,Sprinklers-Sprinkler Nozzles-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG2GAM,a83cf0000002qSMAAY
FaultCode1185,True,Sprinklers-Sprinkler Nozzles-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG2GAM,a83cf0000002qSPAAY
FaultCode1186,True,Sprinklers-Sprinkler Nozzles-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG2GAM,a83cf0000002qSQAAY
FaultCode1187,True,Sprinklers-Sprinkler Nozzles-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG2GAM,a83cf0000002qSRAAY
FaultCode1188,True,Sprinklers-Sprinkler Nozzles-Threads Mismanufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG2GAM,a83cf0000002qWQAAY
FaultCode1189,True,Sprinklers-Sprinkler Nozzles-Won't close-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG2GAM,a83cf0000002qSOAAY
FaultCode1190,True,Sprinklers-Sprinkler Regulators-Coil Failure-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG3GAM,a83cf0000002qSLAAY
FaultCode1191,True,Sprinklers-Sprinkler Regulators-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG3GAM,a83cf0000002qSvAAI
FaultCode1192,True,Sprinklers-Sprinkler Regulators-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG3GAM,a83cf0000002qSyAAI
FaultCode1193,True,Sprinklers-Sprinkler Regulators-Leaking-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG3GAM,a83cf0000002qSNAAY
FaultCode1194,True,Sprinklers-Sprinkler Regulators-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG3GAM,a83cf0000002qSMAAY
FaultCode1195,True,Sprinklers-Sprinkler Regulators-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG3GAM,a83cf0000002qSPAAY
FaultCode1196,True,Sprinklers-Sprinkler Regulators-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG3GAM,a83cf0000002qSQAAY
FaultCode1197,True,Sprinklers-Sprinkler Regulators-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG3GAM,a83cf0000002qSRAAY
FaultCode1198,True,Sprinklers-Sprinkler Regulators-Threads Mismanufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG3GAM,a83cf0000002qWQAAY
FaultCode1199,True,Sprinklers-Sprinkler Regulators-Won't close-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG3GAM,a83cf0000002qSOAAY
FaultCode1200,True,Sprinklers-Sprinkler Repair-Coil Failure-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG4GAM,a83cf0000002qSLAAY
FaultCode1201,True,Sprinklers-Sprinkler Repair-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG4GAM,a83cf0000002qSvAAI
FaultCode1202,True,Sprinklers-Sprinkler Repair-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG4GAM,a83cf0000002qSyAAI
FaultCode1203,True,Sprinklers-Sprinkler Repair-Leaking-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG4GAM,a83cf0000002qSNAAY
FaultCode1204,True,Sprinklers-Sprinkler Repair-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG4GAM,a83cf0000002qSMAAY
FaultCode1205,True,Sprinklers-Sprinkler Repair-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG4GAM,a83cf0000002qSPAAY
FaultCode1206,True,Sprinklers-Sprinkler Repair-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG4GAM,a83cf0000002qSQAAY
FaultCode1207,True,Sprinklers-Sprinkler Repair-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG4GAM,a83cf0000002qSRAAY
FaultCode1208,True,Sprinklers-Sprinkler Repair-Threads Mismanufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG4GAM,a83cf0000002qWQAAY
FaultCode1209,True,Sprinklers-Sprinkler Repair-Won't close-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG4GAM,a83cf0000002qSOAAY
FaultCode1210,True,Sprinklers-U-Pipes-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG5GAM,a83cf0000002qSvAAI
FaultCode1211,True,Sprinklers-U-Pipes-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG5GAM,a83cf0000002qSyAAI
FaultCode1212,True,Sprinklers-U-Pipes-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG5GAM,a83cf0000002qSPAAY
FaultCode1213,True,Sprinklers-U-Pipes-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG5GAM,a83cf0000002qSQAAY
FaultCode1214,True,Sprinklers-U-Pipes-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG5GAM,a83cf0000002qSRAAY
FaultCode1215,True,Sprinklers-U-Pipes-Threads Mismanufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG5GAM,a83cf0000002qWQAAY
FaultCode1216,True,Sprinklers-Valves-Coil Failure-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG6GAM,a83cf0000002qSLAAY
FaultCode1217,True,Sprinklers-Valves-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG6GAM,a83cf0000002qSvAAI
FaultCode1218,True,Sprinklers-Valves-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG6GAM,a83cf0000002qSyAAI
FaultCode1219,True,Sprinklers-Valves-Leaking-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG6GAM,a83cf0000002qSNAAY
FaultCode1220,True,Sprinklers-Valves-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG6GAM,a83cf0000002qSMAAY
FaultCode1221,True,Sprinklers-Valves-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG6GAM,a83cf0000002qSPAAY
FaultCode1222,True,Sprinklers-Valves-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG6GAM,a83cf0000002qSQAAY
FaultCode1223,True,Sprinklers-Valves-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG6GAM,a83cf0000002qSRAAY
FaultCode1224,True,Sprinklers-Valves-Threads Mismanufactured-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG6GAM,a83cf0000002qWQAAY
FaultCode1225,True,Sprinklers-Valves-Won't close-Replace Component-1hr,0ZGcf0000002Y93GAE,0ZGcf0000002YG6GAM,a83cf0000002qSOAAY
FaultCode1226,True,Structural-Drive Unit Structure-Cracked Pivot Swivel-Replace Pivot Swivel-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qWSAAY
FaultCode1227,True,Structural-Drive Unit Structure-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qSvAAI
FaultCode1228,True,Structural-Drive Unit Structure-Flanges not Square-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qSwAAI
FaultCode1229,True,Structural-Drive Unit Structure-Flanges Out of Time-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qSxAAI
FaultCode1230,True,Structural-Drive Unit Structure-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qSyAAI
FaultCode1231,True,Structural-Drive Unit Structure-Galvanizing Excessive-Repair Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qVvAAI
FaultCode1232,True,Structural-Drive Unit Structure-Galvanizing Excessive-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qT4AAI
FaultCode1233,True,Structural-Drive Unit Structure-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qSMAAY
FaultCode1234,True,Structural-Drive Unit Structure-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qSPAAY
FaultCode1235,True,Structural-Drive Unit Structure-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qSQAAY
FaultCode1236,True,Structural-Drive Unit Structure-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qSRAAY
FaultCode1237,True,Structural-Drive Unit Structure-Weld Cracked-Weld In Field-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qWKAAY
FaultCode1238,True,Structural-Drive Unit Structure-Weld Cracked-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qWJAAY
FaultCode1239,True,Structural-Drive Unit Structure-Weld Failure-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qT6AAI
FaultCode1240,True,Structural-Drive Unit Structure-Weld Failure-Weld In Field-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qT7AAI
FaultCode1241,True,Structural-Drive Unit Structure-Weld Missing-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qT8AAI
FaultCode1242,True,Structural-Drive Unit Structure-Weld Missing-Weld In Field-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG8GAM,a83cf0000002qThAAI
FaultCode1243,True,Structural-Overhang Packages-Cracked Pivot Swivel-Replace Pivot Swivel-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qWSAAY
FaultCode1244,True,Structural-Overhang Packages-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qSvAAI
FaultCode1245,True,Structural-Overhang Packages-Flanges not Square-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qSwAAI
FaultCode1246,True,Structural-Overhang Packages-Flanges Out of Time-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qSxAAI
FaultCode1247,True,Structural-Overhang Packages-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qSyAAI
FaultCode1248,True,Structural-Overhang Packages-Galvanizing Excessive-Repair Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qVvAAI
FaultCode1249,True,Structural-Overhang Packages-Galvanizing Excessive-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qT4AAI
FaultCode1250,True,Structural-Overhang Packages-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qSMAAY
FaultCode1251,True,Structural-Overhang Packages-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qSPAAY
FaultCode1252,True,Structural-Overhang Packages-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qSQAAY
FaultCode1253,True,Structural-Overhang Packages-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qSRAAY
FaultCode1254,True,Structural-Overhang Packages-Weld Cracked-Weld In Field-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qWKAAY
FaultCode1255,True,Structural-Overhang Packages-Weld Cracked-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qWJAAY
FaultCode1256,True,Structural-Overhang Packages-Weld Failure-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qT6AAI
FaultCode1257,True,Structural-Overhang Packages-Weld Failure-Weld In Field-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qT7AAI
FaultCode1258,True,Structural-Overhang Packages-Weld Missing-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qT8AAI
FaultCode1259,True,Structural-Overhang Packages-Weld Missing-Weld In Field-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YG9GAM,a83cf0000002qThAAI
FaultCode1260,True,Structural-Pipe & Stubs-Cracked Pivot Swivel-Replace Pivot Swivel-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qWSAAY
FaultCode1261,True,Structural-Pipe & Stubs-Finish Appearance Faulty-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qSvAAI
FaultCode1262,True,Structural-Pipe & Stubs-Flanges not Square-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qSwAAI
FaultCode1263,True,Structural-Pipe & Stubs-Flanges Out of Time-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qSxAAI
FaultCode1264,True,Structural-Pipe & Stubs-Galvanizing Bare Spots-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qSyAAI
FaultCode1265,True,Structural-Pipe & Stubs-Galvanizing Excessive-Repair Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qVvAAI
FaultCode1266,True,Structural-Pipe & Stubs-Galvanizing Excessive-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qT4AAI
FaultCode1267,True,Structural-Pipe & Stubs-Mis-manufactured-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qSMAAY
FaultCode1268,True,Structural-Pipe & Stubs-Other -- Fill in Comments-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qSPAAY
FaultCode1269,True,Structural-Pipe & Stubs-Part Dimensions Incorrect-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qSQAAY
FaultCode1270,True,Structural-Pipe & Stubs-Shipment Damage-Replace Component-0hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qSRAAY
FaultCode1271,True,Structural-Pipe & Stubs-Weld Cracked-Weld In Field-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qWKAAY
FaultCode1272,True,Structural-Pipe & Stubs-Weld Cracked-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qWJAAY
FaultCode1273,True,Structural-Pipe & Stubs-Weld Failure-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qT6AAI
FaultCode1274,True,Structural-Pipe & Stubs-Weld Failure-Weld In Field-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qT7AAI
FaultCode1275,True,Structural-Pipe & Stubs-Weld Missing-Replace Component-1hr,0ZGcf0000002Y94GAE,0ZGcf0000002YGAGA2,a83cf0000002qT8AAI
