VRM_SubCategory__c,VRM_External_Id__c,Name,VRM_Category__c,VRM_Failure_Resolution_Code__c,WOD_2__Status__c
,Structural-Pivot Point-Flanges not Square-Replace Component-1hr,FaultCode1279,0ZGVF0000002fFO4AY,a85VF000000vQuQYAU,True
,Structural-Pivot Point-Flanges Out of Time-Replace Component-1hr,FaultCode1280,0ZGVF0000002fFO4AY,a85VF000000vQuRYAU,True
,Structural-Pivot Point-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1281,0ZGVF0000002fFO4AY,a85VF000000vQuSYAU,True
,Structural-Pivot Point-Galvanizing Excessive-Repair Component-1hr,FaultCode1282,0ZGVF0000002fFO4AY,a85VF000000vQxPYAU,True
,Structural-Pivot Point-Galvanizing Excessive-Replace Component-1hr,FaultCode1283,0ZGVF0000002fFO4AY,a85VF000000vQuYYAU,True
,Structural-Pivot Point-Mis-manufactured-Replace Component-1hr,FaultCode1284,0ZGVF0000002fFO4AY,a85VF000000vQtqYAE,True
,Structural-Pivot Point-Other -- Fill in Comments-Replace Component-1hr,FaultCode1285,0ZGVF0000002fFO4AY,a85VF000000vQttYAE,True
,Structural-Pivot Point-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1286,0ZGVF0000002fFO4AY,a85VF000000vQtuYAE,True
,Structural-Pivot Point-Shipment Damage-Replace Component-0hr,FaultCode1287,0ZGVF0000002fFO4AY,a85VF000000vQtvYAE,True
,Structural-Pivot Point-Weld Cracked-Weld In Field-1hr,FaultCode1288,0ZGVF0000002fFO4AY,a85VF000000vQxoYAE,True
,Structural-Pivot Point-Weld Cracked-Replace Component-1hr,FaultCode1289,0ZGVF0000002fFO4AY,a85VF000000vQxnYAE,True
,Structural-Pivot Point-Weld Failure-Replace Component-1hr,FaultCode1290,0ZGVF0000002fFO4AY,a85VF000000vQuaYAE,True
,Structural-Pivot Point-Weld Failure-Weld In Field-1hr,FaultCode1291,0ZGVF0000002fFO4AY,a85VF000000vQubYAE,True
,Structural-Pivot Point-Weld Missing-Replace Component-1hr,FaultCode1292,0ZGVF0000002fFO4AY,a85VF000000vQucYAE,True
,Structural-Pivot Point-Weld Missing-Weld In Field-1hr,FaultCode1293,0ZGVF0000002fFO4AY,a85VF000000vQvBYAU,True
,Structural-Truss Angles-Finish Appearance Faulty-Replace Component-1hr,FaultCode1294,0ZGVF0000002fFO4AY,a85VF000000vQuPYAU,True
,Structural-Truss Angles-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1295,0ZGVF0000002fFO4AY,a85VF000000vQuSYAU,True
,Structural-Truss Angles-Galvanizing Excessive-Repair Component-1hr,FaultCode1296,0ZGVF0000002fFO4AY,a85VF000000vQxPYAU,True
,Structural-Truss Angles-Galvanizing Excessive-Replace Component-1hr,FaultCode1297,0ZGVF0000002fFO4AY,a85VF000000vQuYYAU,True
,Structural-Truss Angles-Mis-manufactured-Replace Component-1hr,FaultCode1298,0ZGVF0000002fFO4AY,a85VF000000vQtqYAE,True
,Structural-Truss Angles-Other -- Fill in Comments-Replace Component-1hr,FaultCode1299,0ZGVF0000002fFO4AY,a85VF000000vQttYAE,True
,Structural-Truss Angles-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1300,0ZGVF0000002fFO4AY,a85VF000000vQtuYAE,True
,Structural-Truss Angles-Shipment Damage-Replace Component-0hr,FaultCode1301,0ZGVF0000002fFO4AY,a85VF000000vQtvYAE,True
,Structural-Truss Rods-Finish Appearance Faulty-Replace Component-1hr,FaultCode1302,0ZGVF0000002fFO4AY,a85VF000000vQuPYAU,True
,Structural-Truss Rods-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1303,0ZGVF0000002fFO4AY,a85VF000000vQuSYAU,True
,Structural-Truss Rods-Galvanizing Excessive-Repair Component-1hr,FaultCode1304,0ZGVF0000002fFO4AY,a85VF000000vQxPYAU,True
,Structural-Truss Rods-Galvanizing Excessive-Replace Component-1hr,FaultCode1305,0ZGVF0000002fFO4AY,a85VF000000vQuYYAU,True
,Structural-Truss Rods-Mis-manufactured-Replace Component-1hr,FaultCode1306,0ZGVF0000002fFO4AY,a85VF000000vQtqYAE,True
,Structural-Truss Rods-Other -- Fill in Comments-Replace Component-1hr,FaultCode1307,0ZGVF0000002fFO4AY,a85VF000000vQttYAE,True
,Structural-Truss Rods-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1308,0ZGVF0000002fFO4AY,a85VF000000vQtuYAE,True
,Structural-Truss Rods-Shipment Damage-Replace Component-0hr,FaultCode1309,0ZGVF0000002fFO4AY,a85VF000000vQtvYAE,True
