Id,Name,RecordTypeId,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,Phone,Fax,AccountNumber,CurrencyIsoCode,IsPartner,WOD_2__Business_Units__c,WOD_2__Ultimate_Parent_Account__c,WOD_2__Warranty_Account_Type__c,Account_Number_Length__c,Active__c,AutoRegistration__c,Extended_Auto_Registration__c,External_Id__c,First_Name__c,Is_CEBU__c,Is_Independent__c,Is_Manual__c,Is_TEBU__c,Public_Group_Id__c,Sales_Company__c,region__c,sourceBusinessUnit__c,Promotions__c,AccountName__c,Address__c,Auto_Registration_after_invoice__c,KubotaDistibutorCode__c,Is_Dealer__c,subscribe_To_Email__c,Account_Number__c,Secondary_Vendor__c
0010E00001YaG1EQAV,GREENE COUNTY KUBOTA & EQ LLC,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"110 BURNS STREET,GREENEVILLE,TN,37745",,,37745,US,"110 BURNS STREET,GREENEVILLE,TN,37745",,,37745,US,,,_31735,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,254550,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaYIUA1,0010E00001YaE2bQAF,TN,KVG,FALSE,GREENE COUNTY KUBOTA & EQ LLC(_31735),"110 BURNS STREET,GREENEVILLE,TN,37745 , 37745,US",FALSE,OTH,TRUE,FALSE,_31735,
0010E00001YaG1FQAV,"PALMER EQUIPMENT CO., INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"708 N BYPASS W ,1125,WASHINGTON,GA,30673",,,30673,US,"708 N BYPASS W ,1125,WASHINGTON,GA,30673",,,30673,US,,,_50029,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,254552,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMab3UAD,0010E00001YaE2bQAF,GA,KVG,FALSE,"PALMER EQUIPMENT CO., INC.(_50029)","708 N BYPASS W ,1125,WASHINGTON,GA,30673 , 30673,US",FALSE,OTH,TRUE,FALSE,_50029,
0010E00001YaG1GQAV,Duteweerd Mechanisatie B.V.,0120E000003Gdy6QAC,0010E00001YaE2NQAV,Handelsweg,,,8152 BN,NL,Handelsweg,,,8152 BN,NL,572700217,842231775,NL904-89,EUR,FALSE,KVG,0010E00001YaE2N,Dealer,8,TRUE,FALSE,FALSE,259023,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMab4UAD,0010E00001YaE2NQAV,,KVG,FALSE,Duteweerd Mechanisatie B.V.(NL904-89),"Handelsweg , 8152 BN,NL",FALSE,OTH,TRUE,FALSE,NL904-89,
0010E00001YaG1HQAV,"MOYER EQUIPMENT SALES & RENTALS, IN",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"1373 W COLLIN RAYE DR ,null,DE QUEEN,AR,71832",,,71832,US,"1373 W COLLIN RAYE DR ,null,DE QUEEN,AR,71832",,,71832,US,,,_47289,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,254556,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMab5UAD,0010E00001YaE2bQAF,AR,KVG,FALSE,"MOYER EQUIPMENT SALES & RENTALS, IN(_47289)","1373 W COLLIN RAYE DR ,null,DE QUEEN,AR,71832 , 71832,US",FALSE,OTH,TRUE,FALSE,_47289,
0010E00001YaG1IQAV,ZIMMER TRACTOR,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"7690 US 50,AURORA,IN,47001",,,47001,US,"7690 US 50,AURORA,IN,47001",,,47001,US,,,_79980,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,254563,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMab6UAD,0010E00001YaE2bQAF,IN,KVG,FALSE,ZIMMER TRACTOR(_79980),"7690 US 50,AURORA,IN,47001 , 47001,US",FALSE,OTH,TRUE,FALSE,_79980,
0010E00001YaG1JQAV,"MOORE'S LAWN &amp; GARDEN, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,1682 S. WASHINGTON ST.,,,44654,US,1682 S. WASHINGTON ST.,,,44654,US,,,_46315,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,254565,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMab7UAD,0010E00001YaE2bQAF,OH,KVG,FALSE,"MOORE'S LAWN &amp; GARDEN, INC.(_46315)","1682 S. WASHINGTON ST. , 44654,US",FALSE,OTH,TRUE,FALSE,_46315,
0010E00001YaG1KQAV,"PARIS FARM & RANCH CENTER, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"1710 N.E. LOOP 286,PARIS,TX,75460",,,75460,US,"1710 N.E. LOOP 286,PARIS,TX,75460",,,75460,US,,,_50054,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,254567,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMadsUAD,0010E00001YaE2bQAF,TX,KVG,FALSE,"PARIS FARM & RANCH CENTER, INC.(_50054)","1710 N.E. LOOP 286,PARIS,TX,75460 , 75460,US",FALSE,OTH,TRUE,FALSE,_50054,
0010E00001YaG1LQAV,"KESTELOOT ENTERPRISES, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"2517 COUNTY RD. 8,MARSHALL,MN,56258",,,56258,US,"2517 COUNTY RD. 8,MARSHALL,MN,56258",,,56258,US,,,_38165,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,254570,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMadtUAD,0010E00001YaE2bQAF,MN,KVG,FALSE,"KESTELOOT ENTERPRISES, INC.(_38165)","2517 COUNTY RD. 8,MARSHALL,MN,56258 , 56258,US",FALSE,OTH,TRUE,FALSE,_38165,
0010E00001YaG1MQAV,DMP,0120E000003Gdy6QAC,0010E00001YaE2JQAV,RUE CHARLES DARWIN,,,97420,RE,RUE CHARLES DARWIN,,,97420,RE,02 62 42 12 89,02 62 42 23 92,MA09702450,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,257768,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaduUAD,0010E00001YaE2JQAV,,KVG,FALSE,DMP(MA09702450),"RUE CHARLES DARWIN , 97420,RE",FALSE,OTH,TRUE,FALSE,MA09702450,
0010E00001YaG1NQAV,"SINK FARM EQUIPMENT, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"1840 W US HIGHWAY 64 ,1825,LEXINGTON,NC,27295",,,27295,US,"1840 W US HIGHWAY 64 ,1825,LEXINGTON,NC,27295",,,27295,US,,,_60915,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,254572,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMadvUAD,0010E00001YaE2bQAF,NC,KVG,FALSE,"SINK FARM EQUIPMENT, INC.(_60915)","1840 W US HIGHWAY 64 ,1825,LEXINGTON,NC,27295 , 27295,US",FALSE,OTH,TRUE,FALSE,_60915,
0010E00001YaG1OQAV,Scot JCB Limited,0120E000003Gdy6QAC,0010E00001YaG0SQAV,Ardlaw,,,AB43 7DA,GB,Ardlaw,,,AB43 7DA,GB,01346 541351,01346 541703,KA900330FR,GBP,FALSE,KVG,0010E00001YaE2O,Dealer,10,TRUE,FALSE,FALSE,259046,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMadwUAD,0010E00001YaE2OQAV,AB,KVG,FALSE,Scot JCB Limited(KA900330FR),"Ardlaw , AB43 7DA,GB",FALSE,OTH,TRUE,FALSE,KA900330FR,
0010E00001YaG1PQAV,J.B. Scott Pty Ltd,0120E000003Gdy6QAC,0010E00001YaE5NQAV,166 Victoria Street,,,3215,AU,166 Victoria Street,,,3215,AU,,,2003_109,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,8,TRUE,FALSE,FALSE,252186,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMagXUAT,0010E00001YaE2bQAF,VIC,KVG,FALSE,J.B. Scott Pty Ltd(2003_109),"166 Victoria Street , 3215,AU",FALSE,OTH,TRUE,FALSE,2003_109,
0010E00001YaG1QQAV,GREAT PLAINS ADA,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"1601 NORTH MISSISSIPPI AVE,ADA,OK,74820",,,74820,US,"1601 NORTH MISSISSIPPI AVE,ADA,OK,74820",,,74820,US,,,_31680,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,254574,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMagYUAT,0010E00001YaE2bQAF,OK,KVG,FALSE,GREAT PLAINS ADA(_31680),"1601 NORTH MISSISSIPPI AVE,ADA,OK,74820 , 74820,US",FALSE,OTH,TRUE,FALSE,_31680,
0010E00001YaG1RQAV,SPARTA EQUIPMENT SALES & SERVICE,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"906 N MARKET ST,SPARTA,IL,62286",,,62286,US,"906 N MARKET ST,SPARTA,IL,62286",,,62286,US,,,_62405,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,254578,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMagZUAT,0010E00001YaE2bQAF,IL,KVG,FALSE,SPARTA EQUIPMENT SALES & SERVICE(_62405),"906 N MARKET ST,SPARTA,IL,62286 , 62286,US",FALSE,OTH,TRUE,FALSE,_62405,
0010E00001YaG1SQAV,Vanderwal Equipment     VAN020,0120E000003Gdy6QAC,0010E00001YaE4cQAF,23390 River Road,,,V2W 1B6,CA,23390 River Road,,,V2W 1B6,CA,,,_VAN020,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,254582,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMagaUAD,0010E00001YaE2bQAF,BC,KVG,FALSE,Vanderwal Equipment     VAN020(_VAN020),"23390 River Road , V2W 1B6,CA",FALSE,OTH,TRUE,FALSE,_VAN020,
0010E00001YaG1TQAV,Equipements R.M. Nadeau NAD010,0120E000003Gdy6QAC,0010E00001YaE4cQAF,534 Chemin Du Parc Industriel,,,J1C 0J2,CA,534 Chemin Du Parc Industriel,,,J1C 0J2,CA,,,_NAD010,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,254583,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMagbUAD,0010E00001YaE2bQAF,QC,KVG,FALSE,Equipements R.M. Nadeau NAD010(_NAD010),"534 Chemin Du Parc Industriel , J1C 0J2,CA",FALSE,OTH,TRUE,FALSE,_NAD010,
0010E00001YaG1UQAV,Garage Oscar Brochu Inc.GOB010,0120E000003Gdy6QAC,0010E00001YaE4cQAF,722 8 Rue Est,,,G0M 1G0,CA,722 8 Rue Est,,,G0M 1G0,CA,,,_GOB010,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,254585,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMajMUAT,0010E00001YaE2bQAF,QC,KVG,FALSE,Garage Oscar Brochu Inc.GOB010(_GOB010),"722 8 Rue Est , G0M 1G0,CA",FALSE,OTH,TRUE,FALSE,_GOB010,
0010E00001YaG1VQAV,Claude Joyal Inc.       JOY010,0120E000003Gdy6QAC,0010E00001YaE4cQAF,"3375, rue King",,,G0S 1V0,CA,"3375, rue King",,,G0S 1V0,CA,,,_JOY010,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,254587,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMajNUAT,0010E00001YaE2bQAF,QC,KVG,FALSE,Claude Joyal Inc.       JOY010(_JOY010),"3375, rue King , G0S 1V0,CA",FALSE,OTH,TRUE,FALSE,_JOY010,
0010E00001YaG1WQAV,Groupe Symac SEC        HEW030,0120E000003Gdy6QAC,0010E00001YaE4cQAF,"166, chemin Marieville",,,J0L 1M0,CA,"166, chemin Marieville",,,J0L 1M0,CA,,,_HEW030,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,254588,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMajOUAT,0010E00001YaE2bQAF,QC,KVG,FALSE,Groupe Symac SEC        HEW030(_HEW030),"166, chemin Marieville , J0L 1M0,CA",FALSE,OTH,TRUE,FALSE,_HEW030,
0010E00001YaG1XQAV,Equipements Agri Beauce AGB010,0120E000003Gdy6QAC,0010E00001YaE4cQAF,448-6e Avenue Nord,,,G5Z 0R6,CA,448-6e Avenue Nord,,,G5Z 0R6,CA,,,_AGB010,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,254589,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMajPUAT,0010E00001YaE2bQAF,QC,KVG,FALSE,Equipements Agri Beauce AGB010(_AGB010),"448-6e Avenue Nord , G5Z 0R6,CA",FALSE,OTH,TRUE,FALSE,_AGB010,
0010E00001YaG1YQAV,Kubota Victoriaville    ROU010,0120E000003Gdy6QAC,0010E00001YaE4cQAF,"58, Boul. Arthabaska Est",,,G6T 0S7,CA,"58, Boul. Arthabaska Est",,,G6T 0S7,CA,,,_ROU010,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,254590,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMajQUAT,0010E00001YaE2bQAF,QC,KVG,FALSE,Kubota Victoriaville    ROU010(_ROU010),"58, Boul. Arthabaska Est , G6T 0S7,CA",FALSE,OTH,TRUE,FALSE,_ROU010,
0010E00001YaG1ZQAV,Robert Schuster,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Bahnstr. 139 - 140,,,2041,AT,Bahnstr. 139 - 140,,,2041,AT,,,PA810077,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,257946,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMalmUAD,0010E00001YaE2QQAV,,KVG,FALSE,Robert Schuster(PA810077),"Bahnstr. 139 - 140 , 2041,AT",FALSE,OTH,TRUE,FALSE,PA810077,
0010E00001YaG1aQAF,Hoffmann Agro-Service,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Reipeldinger Str.,,,54689,DE,Reipeldinger Str.,,,54689,DE,06550-9286850,06550-9286859,PA203924,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,252331,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMalnUAD,0010E00001YaE2QQAV,7,KVG,FALSE,Hoffmann Agro-Service(PA203924),"Reipeldinger Str. , 54689,DE",FALSE,OTH,TRUE,FALSE,PA203924,
0010E00001YaG1bQAF,Landtechnik Weigert,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Oberdorf,,,92358,DE,Oberdorf,,,92358,DE,09497-1752,9497-941391,PA203493,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,253765,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaloUAD,0010E00001YaE2QQAV,9,KVG,FALSE,Landtechnik Weigert(PA203493),"Oberdorf , 92358,DE",FALSE,OTH,TRUE,FALSE,PA203493,
0010E00001YaG1cQAF,Glenmor Equipment LP    GLE010,0120E000003Gdy6QAC,0010E00001YaE4cQAF,Box 1654 Old Hwy 2 South,,,S6V 5T2,CA,Box 1654 Old Hwy 2 South,,,S6V 5T2,CA,,,_GLE010,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,256862,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMalpUAD,0010E00001YaE2bQAF,SK,KVG,FALSE,Glenmor Equipment LP    GLE010(_GLE010),"Box 1654 Old Hwy 2 South , S6V 5T2,CA",FALSE,OTH,TRUE,FALSE,_GLE010,
0010E00001YaG1dQAF,Key Agventures Inc.     KAV010,0120E000003Gdy6QAC,0010E00001YaE4cQAF,28060 TWP RD 383A,,,T4E 2H1,CA,28060 TWP RD 383A,,,T4E 2H1,CA,,,_KAV010,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,256863,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMalqUAD,0010E00001YaE2bQAF,AB,KVG,FALSE,Key Agventures Inc.     KAV010(_KAV010),"28060 TWP RD 383A , T4E 2H1,CA",FALSE,OTH,TRUE,FALSE,_KAV010,
0010E00001YaG1eQAF,Premier Equipment Ltd.  PEL040,0120E000003Gdy6QAC,0010E00001YaE4cQAF,"275 Church Street West, Box 188",,,N3B 2Z6,CA,"275 Church Street West, Box 188",,,N3B 2Z6,CA,,,_PEL040,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,256864,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaoRUAT,0010E00001YaE2bQAF,ON,KVG,FALSE,Premier Equipment Ltd.  PEL040(_PEL040),"275 Church Street West, Box 188 , N3B 2Z6,CA",FALSE,OTH,TRUE,FALSE,_PEL040,
0010E00001YaG1fQAF,Avenue Machinery Corp(V)REL010,0120E000003Gdy6QAC,0010E00001YaE4cQAF,7155 Meadowlark Road,,,V1B 3R6,CA,7155 Meadowlark Road,,,V1B 3R6,CA,,,_REL010,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,256865,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaoSUAT,0010E00001YaE2bQAF,BC,KVG,FALSE,Avenue Machinery Corp(V)REL010(_REL010),"7155 Meadowlark Road , V1B 3R6,CA",FALSE,OTH,TRUE,FALSE,_REL010,
0010E00001YaG1gQAF,Centre Agricole Wotton  WOT010,0120E000003Gdy6QAC,0010E00001YaE4cQAF,"461,rue Gosselin",,,J0A 1N0,CA,"461,rue Gosselin",,,J0A 1N0,CA,,,_WOT010,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,256866,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaoTUAT,0010E00001YaE2bQAF,QC,KVG,FALSE,Centre Agricole Wotton  WOT010(_WOT010),"461,rue Gosselin , J0A 1N0,CA",FALSE,OTH,TRUE,FALSE,_WOT010,
0010E00001YaG1hQAF,Robert's Farm Equipment ROB020,0120E000003Gdy6QAC,0010E00001YaE4cQAF,"435 Sligo Rd. W., P.O.Box 490",,,N0G 2L0,CA,"435 Sligo Rd. W., P.O.Box 490",,,N0G 2L0,CA,,,_ROB020,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,7,TRUE,FALSE,FALSE,256867,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaoUUAT,0010E00001YaE2bQAF,ON,KVG,FALSE,Robert's Farm Equipment ROB020(_ROB020),"435 Sligo Rd. W., P.O.Box 490 , N0G 2L0,CA",FALSE,OTH,TRUE,FALSE,_ROB020,
0010E00001YaG1iQAF,SCOTT EQUIPMENT COMPANY,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"13854 HIGHWAY 43,RUSSELLVILLE,AL,35653",,,35653,US,"13854 HIGHWAY 43,RUSSELLVILLE,AL,35653",,,35653,US,,,_58625,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,256874,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaoVUAT,0010E00001YaE2bQAF,AL,KVG,FALSE,SCOTT EQUIPMENT COMPANY(_58625),"13854 HIGHWAY 43,RUSSELLVILLE,AL,35653 , 35653,US",FALSE,OTH,TRUE,FALSE,_58625,
0010E00001YaG1jQAF,Seemann Landmaschinen,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Globusring,,,18184,DE,Globusring,,,18184,DE,038204-720920,,PA204122,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,252224,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaqSUAT,0010E00001YaE2QQAV,13,KVG,FALSE,Seemann Landmaschinen(PA204122),"Globusring , 18184,DE",FALSE,OTH,TRUE,FALSE,PA204122,
0010E00001YaG1kQAF,CLOUE EQUIPEMENT,0120E000003Gdy6QAC,0010E00001YaFYmQAN,Boulevard Du Franc Zone Cap Sud,,,36250,FR,Boulevard Du Franc Zone Cap Sud,,,36250,FR,02 54 34 89 62,02 54 40 86 54,MA36003502,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,254160,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaqTUAT,0010E00001YaE2JQAV,36,KVG,FALSE,CLOUE EQUIPEMENT(MA36003502),"Boulevard Du Franc Zone Cap Sud , 36250,FR",FALSE,OTH,TRUE,FALSE,MA36003502,
0010E00001YaG1lQAF,"ELLIS TOPLINE EQUIPMENT, LTD.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"1313 FORT WORTH HWY.,WEATHERFORD,TX,76086",,,76086,US,"1313 FORT WORTH HWY.,WEATHERFORD,TX,76086",,,76086,US,,,_25772,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,256876,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaqUUAT,0010E00001YaE2bQAF,TX,KVG,FALSE,"ELLIS TOPLINE EQUIPMENT, LTD.(_25772)","1313 FORT WORTH HWY.,WEATHERFORD,TX,76086 , 76086,US",FALSE,OTH,TRUE,FALSE,_25772,
0010E00001YaG1mQAF,RIPPEON EQUIPMENT COMPANY,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"9640 LIBERTY RD.,FREDERICK,MD,21701",,,21701,US,"9640 LIBERTY RD.,FREDERICK,MD,21701",,,21701,US,,,_28625,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,256878,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaqVUAT,0010E00001YaE2bQAF,MD,KVG,FALSE,RIPPEON EQUIPMENT COMPANY(_28625),"9640 LIBERTY RD.,FREDERICK,MD,21701 , 21701,US",FALSE,OTH,TRUE,FALSE,_28625,
0010E00001YaG1nQAF,"TEXOMA UTILITY EQUIPMENT, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"3527 N. WASHINGTON AVE.,DURANT,OK,74701",,,74701,US,"3527 N. WASHINGTON AVE.,DURANT,OK,74701",,,74701,US,,,_65760,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,256881,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaqWUAT,0010E00001YaE2bQAF,OK,KVG,FALSE,"TEXOMA UTILITY EQUIPMENT, INC.(_65760)","3527 N. WASHINGTON AVE.,DURANT,OK,74701 , 74701,US",FALSE,OTH,TRUE,FALSE,_65760,
0010E00001YaG1oQAF,"J.P. SCHERRMAN, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"1350 1ST AVE NW ,null,FARLEY,IA,52046",,,52046,US,"1350 1ST AVE NW ,null,FARLEY,IA,52046",,,52046,US,,,_35968,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,256884,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMat2UAD,0010E00001YaE2bQAF,IA,KVG,FALSE,"J.P. SCHERRMAN, INC.(_35968)","1350 1ST AVE NW ,null,FARLEY,IA,52046 , 52046,US",FALSE,OTH,TRUE,FALSE,_35968,
0010E00001YaG1pQAF,"GRIFFIN FARM EQUIPMENT, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,1336A CITY AVE. N.,,,38663,US,1336A CITY AVE. N.,,,38663,US,,,_32073,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,256891,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMat3UAD,0010E00001YaE2bQAF,MS,KVG,FALSE,"GRIFFIN FARM EQUIPMENT, INC.(_32073)","1336A CITY AVE. N. , 38663,US",FALSE,OTH,TRUE,FALSE,_32073,
0010E00001YaG1qQAF,"HOBDY, DYE & READ, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"5317 NASHVILLE RD.,BOWLING GREEN,KY,42101",,,42101,US,"5317 NASHVILLE RD.,BOWLING GREEN,KY,42101",,,42101,US,,,_34480,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,256893,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMat4UAD,0010E00001YaE2bQAF,KY,KVG,FALSE,"HOBDY, DYE & READ, INC.(_34480)","5317 NASHVILLE RD.,BOWLING GREEN,KY,42101 , 42101,US",FALSE,OTH,TRUE,FALSE,_34480,
0010E00001YaG1rQAF,Deboer's Farm Equipment DEB010,0120E000003Gdy6QAC,0010E00001YaE4cQAF,0519 Wellington County Rd #7 Box 130,,,N0B 1S0,CA,0519 Wellington County Rd #7 Box 130,,,N0B 1S0,CA,,,DEB010,EUR,FALSE,KVG,0010E00001YaE2b,Dealer,6,TRUE,FALSE,FALSE,230520,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMat5UAD,0010E00001YaE2bQAF,ON,KVG,FALSE,Deboer's Farm Equipment DEB010(DEB010),"0519 Wellington County Rd #7 Box 130 , N0B 1S0,CA",FALSE,OTH,TRUE,FALSE,DEB010,
0010E00001YaG1sQAF,GroeNoord Ag&Turf B.V. Dronten,0120E000003Gdy6QAC,0010E00001YaEO9QAN,Fazantendreef,,,8251 JR,NL,Fazantendreef,,,8251 JR,NL,321312024,,NL907-01,EUR,FALSE,KVG,0010E00001YaE2N,Dealer,8,TRUE,FALSE,FALSE,230037,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMat6UAD,0010E00001YaE2NQAV,,KVG,FALSE,GroeNoord Ag&Turf B.V. Dronten(NL907-01),"Fazantendreef , 8251 JR,NL",FALSE,OTH,TRUE,FALSE,NL907-01,
0010E00001YaG1tQAF,DUVIGNAU,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ZA ROND POINT OCEAN,,,40700,FR,ZA ROND POINT OCEAN,,,40700,FR,05 58 79 83 84,05 58 79 83 85,MA04004354,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,233763,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMavhUAD,0010E00001YaE2JQAV,40,KVG,FALSE,DUVIGNAU(MA04004354),"ZA ROND POINT OCEAN , 40700,FR",FALSE,OTH,TRUE,FALSE,MA04004354,
0010E00001YaG1uQAF,Schmid & Riegl,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Hauptstr. 8,,,86447,DE,Hauptstr. 8,,,86447,DE,,,PA201850,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,230039,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaviUAD,0010E00001YaE2QQAV,9,KVG,FALSE,Schmid & Riegl(PA201850),"Hauptstr. 8 , 86447,DE",FALSE,OTH,TRUE,FALSE,PA201850,
0010E00001YaG1vQAF,DJS Hydraulics,0120E000003Gdy6QAC,0010E00001YaE2OQAV,"Unit 1,",,,LL68 9BQ,GB,"Unit 1,",,,LL68 9BQ,GB,01407 238070,,KA90029000,GBP,FALSE,KVG,0010E00001YaE2O,Dealer,10,TRUE,FALSE,FALSE,234219,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMavjUAD,0010E00001YaE2OQAV,AL,KVG,FALSE,DJS Hydraulics(KA90029000),"Unit 1, , LL68 9BQ,GB",FALSE,OTH,TRUE,FALSE,KA90029000,
