Id,Name,WOD_2__Units_Of_Measure__c,CurrencyIsoCode,WOD_2__Business_Unit__c,WOD_2__Business_Units__c,WOD_2__Item_Type__c,WOD_2__Major_Part__c,WOD_2__Parent_Product__c,WOD_2__Track_Type__c,WOD_2__Type__c,Business_Units_Text__c,Description_DE__c,Description_EN__c,Description_ES__c,Description_FR__c,Description_HU__c,Description_IT__c,Description_JA__c,Description_NL__c,Description_NO__c,Description_PL__c,Description_TR__c,Is_Active__c,Part_Return_Required__c,Photo_Required__c,Series_Code__c,TWOD_Eligible_for_Discount__c,Warranty_Product_Auto_Number__c,Warranty_Product_Code__c,Wearing_Part__c,KPAD_Number__c,Product_Name__c,is_valid,issue
a170E0000060TobQAE,3.03e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TESQA2,Serialzied,Model,KBT-EU,V2607-CR-DPF Motor Standard + Zubehoer,V2607-CR-DPF Std engine + Kit,V2607-CR-DPF Std engine + Kit,V2607-CR-DPF Std engine + Kit,,V2607-CR-DPF Std engine + Kit,,V2607-CR-DPF Std engine + Kit,,V2607-CR-DPF Std engine + Kit,V2607-CR-DPF Std engine + Kit,True,False,False,3030000600.0,False,2542,30300.0,False,30300-02700,3.03e+17,True,
a170E0000060TocQAE,3.03e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TETQA2,Serialzied,Model,KBT-EU,V5009 Spec Engine,V5009 Spec Engine,V5009 Spec Engine,V5009 Moteur en Specification,,V5009 Spec Engine,,V5009 Spec Engine,,V5009 Spec Engine,V5009 Spec Engine,True,False,False,3030000700.0,False,2543,30300.0,False,30300-00100,3.03e+17,True,
a170E0000060TodQAE,3.03e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TETQA2,Serialzied,Model,KBT-EU,V5009 Std engine,V5009 Std engine,V5009 Std engine,V5009 Moteur standard,,V5009 Std engine,,V5009 Std engine,,V5009 Std engine,V5009 Std engine,True,False,False,3030000700.0,False,2544,30300.0,False,30300-00200,3.03e+17,True,
a170E0000060ToeQAE,3.03e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TETQA2,Serialzied,Model,KBT-EU,V5009 Std engine + Kits,V5009 Std engine + Kits,V5009 Std engine + Kits,V5009 Moteur std + kits,,V5009 Std engine + Kits,,V5009 Std engine + Kits,,V5009 Std engine + Kits,V5009 Std engine + Kits,True,False,False,3030000700.0,False,2545,30300.0,False,30300-00300,3.03e+17,True,
a170E0000060TofQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG600 Motor Spezifiziert,WG600 Spec engine,Motor espec. WG600,WG600 moteur en spcification,,,,WG600 Spec engine,,WG600 Spec engine,WG600 Spec engine,True,False,False,3040000100.0,False,2546,30400.0,False,30400-00100,3.04e+17,True,
a170E0000060TogQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG600 Motor Standard,WG600 Std engine,Motor est ndar WG600,WG600 moteur standard,,,,WG600 Std engine,,WG600 Std engine,WG600 Std engine,True,False,False,3040000100.0,False,2547,30400.0,False,30400-00200,3.04e+17,True,
a170E0000060TohQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG600 Motor Standard + Zubehoer,WG600 Std engine + Kit,Motor est ndar WG600 + Kit,WG600 moteur avec kits,,,,WG600 Std engine + Kit,,WG600 Std engine + Kit,WG600 Std engine + Kit,True,False,False,3040000100.0,False,2548,30400.0,False,30400-00300,3.04e+17,True,
a170E0000060ToiQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG750 Motor Spezifiziert,WG750 Spec engine,Motor espec. WG750,WG750 moteur en spcification,,,,WG750 Spec engine,,WG750 Spec engine,WG750 Spec engine,True,False,False,3040000100.0,False,2549,30400.0,False,30400-00400,3.04e+17,True,
a170E0000060TojQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG750 Motor Standard,WG750 Std engine,Motor est ndar WG750,WG750 moteur standard,,,,WG750 Std engine,,WG750 Std engine,WG750 Std engine,True,False,False,3040000100.0,False,2550,30400.0,False,30400-00500,3.04e+17,True,
a170E0000060TokQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG750 Motor Standard + Zubehoer,WG750 Std engine + Kit,Motor est ndar WG750 + Kit,WG750 moteur avec kits,,,,WG750 Std engine + Kit,,WG750 Std engine + Kit,WG750 Std engine + Kit,True,False,False,3040000100.0,False,2551,30400.0,False,30400-00600,3.04e+17,True,
a170E0000060TolQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG752 Motor Spezifiziert,WG752 Spec engine,WG752 Motor espec.,WG752 Moteur en spcification,,,,WG752 Spec engine,,WG752 Spec engine,WG752 Spec engine,True,False,False,3040000100.0,False,2552,30400.0,False,30400-00700,3.04e+17,True,
a170E0000060TomQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG752 Motor Standard,WG752 Std engine,WG752 Motor est ndar,WG752 Moteur Standard,,,,WG752 Std engine,,WG752 Std engine,WG752 Std engine,True,False,False,3040000100.0,False,2553,30400.0,False,30400-00800,3.04e+17,True,
a170E0000060TonQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG752 Motor Standard + Zubehoer,WG752 Std engine + Kit,WG752 Motor est ndar + Kit,WG752 Moteur avec KIT,,,,WG752 Std engine + Kit,,WG752 Std engine + Kit,WG752 Std engine + Kit,True,False,False,3040000100.0,False,2554,30400.0,False,30400-00900,3.04e+17,True,
a170E0000060TooQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG972 Motor Spezifiziert,WG972 Spec engine,WG972 Motor espec.,WG972 Moteur en spcification,,,,WG972 Spec engine,,WG972 Spec engine,WG972 Spec engine,True,False,False,3040000100.0,False,2555,30400.0,False,30400-01000,3.04e+17,True,
a170E0000060TopQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG972 Motor Standard,WG972 Std engine,WG972 Motor est ndar,WG972 Moteur Standard,,,,WG972 Std engine,,WG972 Std engine,WG972 Std engine,True,False,False,3040000100.0,False,2556,30400.0,False,30400-01100,3.04e+17,True,
a170E0000060ToqQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG972 Motor Standard + Zubehoer,WG972 Std engine + Kit,WG972 Motor est ndar + Kit,WG972 Moteur Standard + KIT,,,,WG972 Std engine + Kit,,WG972 Std engine + Kit,WG972 Std engine + Kit,True,False,False,3040000100.0,False,2557,30400.0,False,30400-01200,3.04e+17,True,
a170E0000060TorQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG1605 Motor Spezifiziert,WG1605 Spec engine,WG1605 Spec engine,WG1605 moteur en spcification,,WG1605 Spec engine,,WG1605 Spec engine,,WG1605 Spec engine,WG1605 Spec engine,True,False,False,3040000100.0,False,2558,30400.0,False,30400-01300,3.04e+17,True,
a170E0000060TosQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG1605 Motor Standard,WG1605 Std engine,WG1605 Std engine,WG1605 moteur standard,,WG1605 Std engine,,WG1605 Std engine,,WG1605 Std engine,WG1605 Std engine,True,False,False,3040000100.0,False,2559,30400.0,False,30400-01400,3.04e+17,True,
a170E0000060TotQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG1605 Motor Standard + Zubehoer,WG1605 Std engine + Kit,WG1605 Std engine + Kit,WG1605 moteur standard + kits,,WG1605 Std engine + Kit,,WG1605 Std engine + Kit,,WG1605 Std engine + Kit,WG1605 Std engine + Kit,True,False,False,3040000100.0,False,2560,30400.0,False,30400-01500,3.04e+17,True,
a170E0000060TouQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG2503 Motor Spezifiziert,WG2503 Spec engine,WG2503 Spec engine,WG2503 moteur en spcification,,WG2503 Spec engine,,WG2503 Spec engine,,WG2503 Spec engine,WG2503 Spec engine,True,False,False,3040000100.0,False,2561,30400.0,False,30400-01600,3.04e+17,True,
a170E0000060TovQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG2503 Motor Standard,WG2503 Std engine,WG2503 Std engine,WG2503 moteur standard,,WG2503 Std engine,,WG2503 Std engine,,WG2503 Std engine,WG2503 Std engine,True,False,False,3040000100.0,False,2562,30400.0,False,30400-01700,3.04e+17,True,
a170E0000060TowQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG2503 Motor Standard + Zubehoer,WG2503 Std engine + Kit,WG2503 Std engine + Kit,WG2503 moteur standard + kits,,WG2503 Std engine + Kit,,WG2503 Std engine + Kit,,WG2503 Std engine + Kit,WG2503 Std engine + Kit,True,False,False,3040000100.0,False,2563,30400.0,False,30400-01800,3.04e+17,True,
a170E0000060ToxQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG3800 Motor Spezifiziert,WG3800 spec engine,,WG3800 moteur en specification,,,,WG3800 spec engine,,,WG3800 spec engine,True,False,False,3040000100.0,False,2564,30400.0,False,30400-01900,3.04e+17,True,
a170E0000060ToyQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG3800 Motor Standard,WG3800 std engine,,WG3800 moteur standard,,,,WG3800 std engine,,,WG3800 std engine,True,False,False,3040000100.0,False,2565,30400.0,False,30400-02000,3.04e+17,True,
a170E0000060TozQAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG3800 Motor Standard + Zubehoer,WG3800 std engine + kits,,WG3800 moteur standard + kits,,,,WG3800 std engine + kits,,,WG3800 std engine + kits,True,False,False,3040000100.0,False,2566,30400.0,False,30400-02100,3.04e+17,True,
a170E0000060Tp0QAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG1903 Motor Spezifiziert,WG1903 Spec Engine,WG1903 Spec Engine,WG1903 Spec Engine,,WG1903 Spec Engine,,WG1903 Spec Engine,,WG1903 Spec Engine,WG1903 Spec Engine,True,False,False,3040000100.0,False,2567,30400.0,False,30400-02200,3.04e+17,True,
a170E0000060Tp1QAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG1903 Motor Standard,WG1903 Std engine,WG1903 Std engine,WG1903 Std engine,,WG1903 Std engine,,WG1903 Std engine,,WG1903 Std engine,,True,False,False,3040000100.0,False,2568,30400.0,False,30400-02300,3.04e+17,True,
a170E0000060Tp2QAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEUQA2,Serialzied,Model,KBT-EU,WG1903 Motor Standard + Zubehoer,WG1903 Std engine + Kit,WG1903 Std engine + Kit,WG1903 Std engine + Kit,,WG1903 Std engine + Kit,,WG1903 Std engine + Kit,,WG1903 Std engine + Kit,WG1903 Std engine + Kit,True,False,False,3040000100.0,False,2569,30400.0,False,30400-02400,3.04e+17,True,
a170E0000060Tp3QAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF1000 Motor Spezifiziert,DF1000 Spec engine,Motor espec. DF1000,DF1000 moteur en spcification,,,,DF1000 Spec engine,,DF1000 Spec engine,DF1000 Spec engine,True,False,False,3040000200.0,False,2570,30400.0,False,30400-00100,3.04e+17,True,
a170E0000060Tp4QAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF1000 Motor Standard,DF1000 Std engine,Motor est ndar DF1000,DF1000 moteur standard,,,,DF1000 Std engine,,DF1000 Std engine,DF1000 Std engine,True,False,False,3040000200.0,False,2571,30400.0,False,30400-00200,3.04e+17,True,
a170E0000060Tp5QAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF1000 Motor Standard + Zubehoer,DF1000 Std engine + Kit,Motor est ndar DF1000 + Kit,DF1000 moteur avec kits,,,,DF1000 Std engine + Kit,,DF1000 Std engine + Kit,DF1000 Std engine + Kit,True,False,False,3040000200.0,False,2572,30400.0,False,30400-00300,3.04e+17,True,
a170E0000060Tp6QAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF1005 Motor Spezifiziert,DF1005 Spec engine,Motor espec. DF1005,DF1005 moteur en spcification,,,,DF1005 Spec engine,,DF1005 Spec engine,DF1005 Spec engine,True,False,False,3040000200.0,False,2573,30400.0,False,30400-00400,3.04e+17,True,
a170E0000060Tp7QAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF1005 Motor Standard,DF1005 Std engine,Motor est ndar DF1005,DF1005 moteur standard,,,,DF1005 Std engine,,DF1005 Std engine,DF1005 Std engine,True,False,False,3040000200.0,False,2574,30400.0,False,30400-00500,3.04e+17,True,
a170E0000060Tp8QAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF1005 Motor Standard + Zubehoer,DF1005 Std engine + Kit,Motor est ndar DF1005 + Kit,DF1005 moteur avec kits,,,,DF1005 Std engine + Kit,,DF1005 Std engine + Kit,DF1005 Std engine + Kit,True,False,False,3040000200.0,False,2575,30400.0,False,30400-00600,3.04e+17,True,
a170E0000060Tp9QAE,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF750 Motor Spezifiziert,DF750 Spec engine,Motor espec. DF750,DF750 moteur en spcification,,,,DF750 Spec engine,,DF750 Spec engine,DF750 Spec engine,True,False,False,3040000200.0,False,2576,30400.0,False,30400-00700,3.04e+17,True,
a170E0000060TpAQAU,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF750 Motor Standard,DF750 Std engine,Motor est ndar DF750,DF750 moteur standard,,,,DF750 Std engine,,DF750 Std engine,DF750 Std engine,True,False,False,3040000200.0,False,2577,30400.0,False,30400-00800,3.04e+17,True,
a170E0000060TpBQAU,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF750 Motor Standard + Zubehoer,DF750 Std engine + Kit,Motor est ndar DF750 + Kit,DF750 moteur avec kits,,,,DF750 Std engine + Kit,,DF750 Std engine + Kit,DF750 Std engine + Kit,True,False,False,3040000200.0,False,2578,30400.0,False,30400-00900,3.04e+17,True,
a170E0000060TpCQAU,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF752 Motor Spezifiziert,DF752 Spec engine,Motor espec. DF752,DF752 moteur en spcification,,,,DF752 Spec engine,,DF752 Spec engine,DF752 Spec engine,True,False,False,3040000200.0,False,2579,30400.0,False,30400-01000,3.04e+17,True,
a170E0000060TpDQAU,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF752 Motor Standard,DF752 Std engine,Motor est ndar DF752,DF752 moteur standard,,,,DF752 Std engine,,DF752 Std engine,DF752 Std engine,True,False,False,3040000200.0,False,2580,30400.0,False,30400-01100,3.04e+17,True,
a170E0000060TpEQAU,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF752 Motor Standard + Zubehoer,DF752 Std engine + Kit,Motor est ndar DF752 + Kit,DF752 moteur avec kits,,,,DF752 Std engine + Kit,,DF752 Std engine + Kit,DF752 Std engine + Kit,True,False,False,3040000200.0,False,2581,30400.0,False,30400-01200,3.04e+17,True,
a170E0000060TpFQAU,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF972 Motor Spezifiziert,DF972 Spec engine,DF972 Spec engine,DF972 moteur en spcification,,DF972 Spec engine,,DF972 Spec engine,,DF972 Spec engine,DF972 Spec engine,True,False,False,3040000200.0,False,2582,30400.0,False,30400-01300,3.04e+17,True,
a170E0000060TpGQAU,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF972 Motor Standard,DF972 Std engine,DF972 Std engine,DF972 moteur standard,,DF972 Std engine,,DF972 Std engine,,DF972 Std engine,DF972 Std engine,True,False,False,3040000200.0,False,2583,30400.0,False,30400-01400,3.04e+17,True,
a170E0000060TpHQAU,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEVQA2,Serialzied,Model,KBT-EU,DF972 Motor Standard + Zubehoer,DF972 Std engine+Kit,DF972 Std engine,DF972 moteur avec kits,,DF972 Std engine,,DF972 Std engine,,DF972 Std engine+Kit,DF972 Std engine+Kit,True,False,False,3040000200.0,False,2584,30400.0,False,30400-01500,3.04e+17,True,
a170E0000060TpIQAU,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEWQA2,Serialzied,Model,KBT-EU,DG972 Motor Spezifiziert,DG972 Spec engine,,DG972 Moteur en spcification,,,,DG972 Spec engine,,DG972 Spec engine,DG972 Spec engine,True,False,False,3040000300.0,False,2585,30400.0,False,30400-00100,3.04e+17,True,
a170E0000060TpJQAU,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEWQA2,Serialzied,Model,KBT-EU,DG972 Motor Standard,DG972 Std Engine,,DG972 Moteur Standard,,,,DG972 Std Engine,,DG972 Std Engine,DG972 Std Engine,True,False,False,3040000300.0,False,2586,30400.0,False,30400-00200,3.04e+17,True,
a170E0000060TpKQAU,3.04e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEWQA2,Serialzied,Model,KBT-EU,DG972 Motor Standard + Zubehoer,DG972 Std engine + Kits,,DG972 Moteur avec Kits,,,,DG972 Std engine + Kits,,DG972 Std engine + Kits,DG972 Std engine + Kits,True,False,False,3040000300.0,False,2587,30400.0,False,30400-00300,3.04e+17,True,
a170E0000060TpLQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH100 Motor Spezifiziert,GH100 Spec engine,Motor espec. GH100,GH100 moteur en spcification,,,,GH100 Spec engine,,GH100 Spec engine,GH100 Spec engine,True,False,False,3050000100.0,False,2588,30500.0,False,30500-00100,3.05e+17,True,
a170E0000060TpMQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH100 Motor Standard,GH100 Std engine,Motor est ndar GH100,GH100 moteur standard,,,,GH100 Std engine,,GH100 Std engine,GH100 Std engine,True,False,False,3050000100.0,False,2589,30500.0,False,30500-00200,3.05e+17,True,
a170E0000060TpNQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH100 Motor Standard + Zubehoer,GH100 Std engine + Kit,Motor est ndar GH100 + Kit,GH100 moteur avec kits,,,,GH100 Std engine + Kit,,GH100 Std engine + Kit,GH100 Std engine + Kit,True,False,False,3050000100.0,False,2590,30500.0,False,30500-00300,3.05e+17,True,
a170E0000060TpOQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH120 Motor Spezifiziert,GH120 Spec engine,Motor espec. GH120,GH120 moteur en spcification,,,,GH120 Spec engine,,GH120 Spec engine,GH120 Spec engine,True,False,False,3050000100.0,False,2591,30500.0,False,30500-00400,3.05e+17,True,
a170E0000060TpPQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH120 Motor Standard,GH120 Std engine,Motor est ndar GH120,GH120 moteur standard,,,,GH120 Std engine,,GH120 Std engine,GH120 Std engine,True,False,False,3050000100.0,False,2592,30500.0,False,30500-00500,3.05e+17,True,
a170E0000060TpQQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH120 Motor Standard + Zubehoer,GH120 Std engine + Kit,Motor est ndar GH120 + Kit,GH120 moteur avec kits,,,,GH120 Std engine + Kit,,GH120 Std engine + Kit,GH120 Std engine + Kit,True,False,False,3050000100.0,False,2593,30500.0,False,30500-00600,3.05e+17,True,
a170E0000060TpRQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH130 Motor Spezifiziert,GH130 Spec engine,Motor espec. GH130,GH130 moteur en spcification,,,,GH130 Spec engine,,GH130 Spec engine,GH130 Spec engine,True,False,False,3050000100.0,False,2594,30500.0,False,30500-00700,3.05e+17,True,
a170E0000060TpSQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH130 Motor Standard,GH130 Std engine,Motor est ndar GH130,GH130 moteur standard,,,,GH130 Std engine,,GH130 Std engine,GH130 Std engine,True,False,False,3050000100.0,False,2595,30500.0,False,30500-00800,3.05e+17,True,
a170E0000060TpTQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH130 Motor Standard + Zubehoer,GH130 Std engine + Kit,Motor est ndar GH130 + Kit,GH130 moteur avec kits,,,,GH130 Std engine + Kit,,GH130 Std engine + Kit,GH130 Std engine + Kit,True,False,False,3050000100.0,False,2596,30500.0,False,30500-00900,3.05e+17,True,
a170E0000060TpUQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH150 Motor Spezifiziert,GH150 Spec engine,Motor espec. GH150,GH150 moteur en spcification,,,,GH150 Spec engine,,GH150 Spec engine,GH150 Spec engine,True,False,False,3050000100.0,False,2597,30500.0,False,30500-01000,3.05e+17,True,
a170E0000060TpVQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH150 Motor Standard,GH150 Std engine,Motor est ndar GH150,GH150 moteur standard,,,,GH150 Std engine,,GH150 Std engine,GH150 Std engine,True,False,False,3050000100.0,False,2598,30500.0,False,30500-01100,3.05e+17,True,
a170E0000060TpWQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH150 Motor Standard + Zubehoer,GH150 Std engine + Kit,Motor est ndar GH150 + Kit,GH150 moteur avec kits,,,,GH150 Std engine + Kit,,GH150 Std engine + Kit,GH150 Std engine + Kit,True,False,False,3050000100.0,False,2599,30500.0,False,30500-01200,3.05e+17,True,
a170E0000060TpXQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH170 Motor Spezifiziert,GH170 Spec engine,Motor espec. GH170,GH170 moteur en spcification,,,,GH170 Spec engine,,GH170 Spec engine,GH170 Spec engine,True,False,False,3050000100.0,False,2600,30500.0,False,30500-01300,3.05e+17,True,
a170E0000060TpYQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH170 Motor Standard,GH170 Std engine,Motor est ndar GH170,GH170 moteur standard,,,,GH170 Std engine,,GH170 Std engine,GH170 Std engine,True,False,False,3050000100.0,False,2601,30500.0,False,30500-01400,3.05e+17,True,
a170E0000060TpZQAU,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH170 Motor Standard + Zubehoer,GH170 Std engine + Kit,Motor est ndar GH170 + Kit,GH170 moteur avec kits,,,,GH170 Std engine + Kit,,GH170 Std engine + Kit,GH170 Std engine + Kit,True,False,False,3050000100.0,False,2602,30500.0,False,30500-01500,3.05e+17,True,
a170E0000060TpaQAE,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH250 Motor Spezifiziert,GH250 Spec engine,Motor espec. GH250,GH250 moteur en spcification,,,,GH250 Spec engine,,GH250 Spec engine,GH250 Spec engine,True,False,False,3050000100.0,False,2603,30500.0,False,30500-01600,3.05e+17,True,
a170E0000060TpbQAE,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH250 Motor Standard,GH250 Std engine,Motor est ndar GH250,GH250 moteur standard,,,,GH250 Std engine,,GH250 Std engine,GH250 Std engine,True,False,False,3050000100.0,False,2604,30500.0,False,30500-01700,3.05e+17,True,
a170E0000060TpcQAE,3.05e+17,,EUR,a0B0E000006jwTNUAY,KBT-EU,Machine,False,a170E0000060TEXQA2,Serialzied,Model,KBT-EU,GH250 Motor Standard + Zubehoer,GH250 Std engine + Kit,Motor est ndar GH250 + Kit,GH250 moteur avec kits,,,,GH250 Std engine + Kit,,GH250 Std engine + Kit,GH250 Std engine + Kit,True,False,False,3050000100.0,False,2605,30500.0,False,30500-01800,3.05e+17,True,
